path,label,generator,split,source_generator
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/254_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/278_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/311_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/208_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/000_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/554_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/286_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/233_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/981_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/360_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/534_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/586_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/205_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/364_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/030_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/527_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/132_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/891_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/520_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/531_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/768_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/952_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/225_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/123_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/004_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/565_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/467_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/936_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/787_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/196_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/936_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/737_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/967_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/148_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/185_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/882_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/629_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/350_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/529_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/798_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/670_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/888_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/651_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/652_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/129_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/778_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/929_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/893_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/896_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/571_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/997_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/735_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/998_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/164_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/551_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/293_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/433_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/190_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/672_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/028_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/174_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/568_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/803_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/940_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/978_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/989_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/927_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/040_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/876_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/893_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/583_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/127_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/861_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/383_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/527_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/357_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/653_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/263_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/609_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/837_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/339_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/606_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/367_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/093_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/270_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/623_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/553_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/890_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/381_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/813_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/988_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/924_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/393_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/449_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/806_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/709_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/314_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/726_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/852_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/924_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/636_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/834_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/702_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/896_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/617_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/939_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/957_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/256_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/013_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/256_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/805_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/812_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/622_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/538_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/199_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/263_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/671_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/528_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/573_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/709_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/462_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/965_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/461_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/003_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/255_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/179_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/424_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/037_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/986_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/690_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/817_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/004_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/623_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/125_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/526_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/969_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/514_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/056_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/491_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/638_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/986_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/931_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/082_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/402_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/983_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/651_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/792_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/669_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/171_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/673_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/812_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/179_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/401_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/308_sdv5_00195.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/798_sdv5_00100.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/955_sdv5_00003.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/936_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/656_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/730_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/901_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/144_sdv5_00135.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/407_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/935_sdv5_00039.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/689_sdv5_00020.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/239_sdv5_00027.png,1,GenImage,pool,stable_diffusion_v_1_5
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_5/1_fake/248_sdv5_00009.png,1,GenImage,pool,stable_diffusion_v_1_5
