path,label,generator,split,source_path
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r13de1e12t.png,0,Midjourney v5,pool,real_RAISE_1k/r13de1e12t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r13e56300t.png,0,Midjourney v5,pool,real_RAISE_1k/r13e56300t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r13f26c35t.png,0,Midjourney v5,pool,real_RAISE_1k/r13f26c35t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r13fccd2ft.png,0,Midjourney v5,pool,real_RAISE_1k/r13fccd2ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r140f3432t.png,0,Midjourney v5,pool,real_RAISE_1k/r140f3432t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r141665bdt.png,0,Midjourney v5,pool,real_RAISE_1k/r141665bdt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r141669e5t.png,0,Midjourney v5,pool,real_RAISE_1k/r141669e5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1419078bt.png,0,Midjourney v5,pool,real_RAISE_1k/r1419078bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r141e4467t.png,0,Midjourney v5,pool,real_RAISE_1k/r141e4467t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r142335f0t.png,0,Midjourney v5,pool,real_RAISE_1k/r142335f0t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1426cde6t.png,0,Midjourney v5,pool,real_RAISE_1k/r1426cde6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r142787e2t.png,0,Midjourney v5,pool,real_RAISE_1k/r142787e2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14289905t.png,0,Midjourney v5,pool,real_RAISE_1k/r14289905t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r142b504bt.png,0,Midjourney v5,pool,real_RAISE_1k/r142b504bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r144e095dt.png,0,Midjourney v5,pool,real_RAISE_1k/r144e095dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r144f25eet.png,0,Midjourney v5,pool,real_RAISE_1k/r144f25eet.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r145215fft.png,0,Midjourney v5,pool,real_RAISE_1k/r145215fft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r145221d9t.png,0,Midjourney v5,pool,real_RAISE_1k/r145221d9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14556dabt.png,0,Midjourney v5,pool,real_RAISE_1k/r14556dabt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14586c63t.png,0,Midjourney v5,pool,real_RAISE_1k/r14586c63t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1461e2d7t.png,0,Midjourney v5,pool,real_RAISE_1k/r1461e2d7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r146771d7t.png,0,Midjourney v5,pool,real_RAISE_1k/r146771d7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1468a9e1t.png,0,Midjourney v5,pool,real_RAISE_1k/r1468a9e1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14902ba4t.png,0,Midjourney v5,pool,real_RAISE_1k/r14902ba4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14a51689t.png,0,Midjourney v5,pool,real_RAISE_1k/r14a51689t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14a595b6t.png,0,Midjourney v5,pool,real_RAISE_1k/r14a595b6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14a9a843t.png,0,Midjourney v5,pool,real_RAISE_1k/r14a9a843t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14bfe6f4t.png,0,Midjourney v5,pool,real_RAISE_1k/r14bfe6f4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14c2d3fct.png,0,Midjourney v5,pool,real_RAISE_1k/r14c2d3fct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14c67ed2t.png,0,Midjourney v5,pool,real_RAISE_1k/r14c67ed2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14ca1259t.png,0,Midjourney v5,pool,real_RAISE_1k/r14ca1259t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14dd8f91t.png,0,Midjourney v5,pool,real_RAISE_1k/r14dd8f91t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14df59fet.png,0,Midjourney v5,pool,real_RAISE_1k/r14df59fet.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r14f241e4t.png,0,Midjourney v5,pool,real_RAISE_1k/r14f241e4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r150058a4t.png,0,Midjourney v5,pool,real_RAISE_1k/r150058a4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15028ceft.png,0,Midjourney v5,pool,real_RAISE_1k/r15028ceft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r150b1b51t.png,0,Midjourney v5,pool,real_RAISE_1k/r150b1b51t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15199ae3t.png,0,Midjourney v5,pool,real_RAISE_1k/r15199ae3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r152d9ff5t.png,0,Midjourney v5,pool,real_RAISE_1k/r152d9ff5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15499cd8t.png,0,Midjourney v5,pool,real_RAISE_1k/r15499cd8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r154d7294t.png,0,Midjourney v5,pool,real_RAISE_1k/r154d7294t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1554cfadt.png,0,Midjourney v5,pool,real_RAISE_1k/r1554cfadt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r155fe1fat.png,0,Midjourney v5,pool,real_RAISE_1k/r155fe1fat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1565a7e7t.png,0,Midjourney v5,pool,real_RAISE_1k/r1565a7e7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1567e512t.png,0,Midjourney v5,pool,real_RAISE_1k/r1567e512t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1570dd6at.png,0,Midjourney v5,pool,real_RAISE_1k/r1570dd6at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1580c37ft.png,0,Midjourney v5,pool,real_RAISE_1k/r1580c37ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15885978t.png,0,Midjourney v5,pool,real_RAISE_1k/r15885978t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15919202t.png,0,Midjourney v5,pool,real_RAISE_1k/r15919202t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1594b4b3t.png,0,Midjourney v5,pool,real_RAISE_1k/r1594b4b3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r159d3942t.png,0,Midjourney v5,pool,real_RAISE_1k/r159d3942t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15a0b476t.png,0,Midjourney v5,pool,real_RAISE_1k/r15a0b476t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15ab6ac6t.png,0,Midjourney v5,pool,real_RAISE_1k/r15ab6ac6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15c91802t.png,0,Midjourney v5,pool,real_RAISE_1k/r15c91802t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15d1c836t.png,0,Midjourney v5,pool,real_RAISE_1k/r15d1c836t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15dcfacct.png,0,Midjourney v5,pool,real_RAISE_1k/r15dcfacct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15dfc1b8t.png,0,Midjourney v5,pool,real_RAISE_1k/r15dfc1b8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15eef8b9t.png,0,Midjourney v5,pool,real_RAISE_1k/r15eef8b9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15efd876t.png,0,Midjourney v5,pool,real_RAISE_1k/r15efd876t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15f07f9dt.png,0,Midjourney v5,pool,real_RAISE_1k/r15f07f9dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r15f16465t.png,0,Midjourney v5,pool,real_RAISE_1k/r15f16465t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1602555bt.png,0,Midjourney v5,pool,real_RAISE_1k/r1602555bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16113cc8t.png,0,Midjourney v5,pool,real_RAISE_1k/r16113cc8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16144fa2t.png,0,Midjourney v5,pool,real_RAISE_1k/r16144fa2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1618da9dt.png,0,Midjourney v5,pool,real_RAISE_1k/r1618da9dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16192cf0t.png,0,Midjourney v5,pool,real_RAISE_1k/r16192cf0t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r162b2209t.png,0,Midjourney v5,pool,real_RAISE_1k/r162b2209t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r163317d6t.png,0,Midjourney v5,pool,real_RAISE_1k/r163317d6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r163967d4t.png,0,Midjourney v5,pool,real_RAISE_1k/r163967d4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1639a65ct.png,0,Midjourney v5,pool,real_RAISE_1k/r1639a65ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16422663t.png,0,Midjourney v5,pool,real_RAISE_1k/r16422663t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1644d874t.png,0,Midjourney v5,pool,real_RAISE_1k/r1644d874t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1645a09ct.png,0,Midjourney v5,pool,real_RAISE_1k/r1645a09ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r164c1e13t.png,0,Midjourney v5,pool,real_RAISE_1k/r164c1e13t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16509308t.png,0,Midjourney v5,pool,real_RAISE_1k/r16509308t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r165355c0t.png,0,Midjourney v5,pool,real_RAISE_1k/r165355c0t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1655a008t.png,0,Midjourney v5,pool,real_RAISE_1k/r1655a008t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r165fbf4ft.png,0,Midjourney v5,pool,real_RAISE_1k/r165fbf4ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1661f358t.png,0,Midjourney v5,pool,real_RAISE_1k/r1661f358t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16654024t.png,0,Midjourney v5,pool,real_RAISE_1k/r16654024t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16698b6et.png,0,Midjourney v5,pool,real_RAISE_1k/r16698b6et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1683028at.png,0,Midjourney v5,pool,real_RAISE_1k/r1683028at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1694427et.png,0,Midjourney v5,pool,real_RAISE_1k/r1694427et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r169a9b07t.png,0,Midjourney v5,pool,real_RAISE_1k/r169a9b07t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r169c7350t.png,0,Midjourney v5,pool,real_RAISE_1k/r169c7350t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r169f694ft.png,0,Midjourney v5,pool,real_RAISE_1k/r169f694ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16a02a12t.png,0,Midjourney v5,pool,real_RAISE_1k/r16a02a12t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16d46fa3t.png,0,Midjourney v5,pool,real_RAISE_1k/r16d46fa3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16d6c35dt.png,0,Midjourney v5,pool,real_RAISE_1k/r16d6c35dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16da5576t.png,0,Midjourney v5,pool,real_RAISE_1k/r16da5576t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16dca6f2t.png,0,Midjourney v5,pool,real_RAISE_1k/r16dca6f2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r16ea6386t.png,0,Midjourney v5,pool,real_RAISE_1k/r16ea6386t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r170632f5t.png,0,Midjourney v5,pool,real_RAISE_1k/r170632f5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r170b020bt.png,0,Midjourney v5,pool,real_RAISE_1k/r170b020bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r170df29ct.png,0,Midjourney v5,pool,real_RAISE_1k/r170df29ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1717ae55t.png,0,Midjourney v5,pool,real_RAISE_1k/r1717ae55t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r171d73aat.png,0,Midjourney v5,pool,real_RAISE_1k/r171d73aat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r171eeaf8t.png,0,Midjourney v5,pool,real_RAISE_1k/r171eeaf8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17217693t.png,0,Midjourney v5,pool,real_RAISE_1k/r17217693t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17228bbdt.png,0,Midjourney v5,pool,real_RAISE_1k/r17228bbdt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r173ee7e8t.png,0,Midjourney v5,pool,real_RAISE_1k/r173ee7e8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1743fb6bt.png,0,Midjourney v5,pool,real_RAISE_1k/r1743fb6bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17492cd5t.png,0,Midjourney v5,pool,real_RAISE_1k/r17492cd5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r175da907t.png,0,Midjourney v5,pool,real_RAISE_1k/r175da907t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17754c77t.png,0,Midjourney v5,pool,real_RAISE_1k/r17754c77t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r177dd68et.png,0,Midjourney v5,pool,real_RAISE_1k/r177dd68et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r177fb9f1t.png,0,Midjourney v5,pool,real_RAISE_1k/r177fb9f1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r179bb406t.png,0,Midjourney v5,pool,real_RAISE_1k/r179bb406t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r179ec4e8t.png,0,Midjourney v5,pool,real_RAISE_1k/r179ec4e8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r179ed8d7t.png,0,Midjourney v5,pool,real_RAISE_1k/r179ed8d7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17ad56act.png,0,Midjourney v5,pool,real_RAISE_1k/r17ad56act.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17afaaa1t.png,0,Midjourney v5,pool,real_RAISE_1k/r17afaaa1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17b2f789t.png,0,Midjourney v5,pool,real_RAISE_1k/r17b2f789t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17b873bct.png,0,Midjourney v5,pool,real_RAISE_1k/r17b873bct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17c76042t.png,0,Midjourney v5,pool,real_RAISE_1k/r17c76042t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17d11b3at.png,0,Midjourney v5,pool,real_RAISE_1k/r17d11b3at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17f60607t.png,0,Midjourney v5,pool,real_RAISE_1k/r17f60607t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r17fe8532t.png,0,Midjourney v5,pool,real_RAISE_1k/r17fe8532t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1800ab47t.png,0,Midjourney v5,pool,real_RAISE_1k/r1800ab47t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r180a7062t.png,0,Midjourney v5,pool,real_RAISE_1k/r180a7062t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r180bcbd7t.png,0,Midjourney v5,pool,real_RAISE_1k/r180bcbd7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1810ba7at.png,0,Midjourney v5,pool,real_RAISE_1k/r1810ba7at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r181768b7t.png,0,Midjourney v5,pool,real_RAISE_1k/r181768b7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r181d64eat.png,0,Midjourney v5,pool,real_RAISE_1k/r181d64eat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r181dd93dt.png,0,Midjourney v5,pool,real_RAISE_1k/r181dd93dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1824034et.png,0,Midjourney v5,pool,real_RAISE_1k/r1824034et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1828d94at.png,0,Midjourney v5,pool,real_RAISE_1k/r1828d94at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r182ed662t.png,0,Midjourney v5,pool,real_RAISE_1k/r182ed662t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18302db2t.png,0,Midjourney v5,pool,real_RAISE_1k/r18302db2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18393aeet.png,0,Midjourney v5,pool,real_RAISE_1k/r18393aeet.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r184f08dat.png,0,Midjourney v5,pool,real_RAISE_1k/r184f08dat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r185929e9t.png,0,Midjourney v5,pool,real_RAISE_1k/r185929e9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1866b73at.png,0,Midjourney v5,pool,real_RAISE_1k/r1866b73at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r186c09e4t.png,0,Midjourney v5,pool,real_RAISE_1k/r186c09e4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18791531t.png,0,Midjourney v5,pool,real_RAISE_1k/r18791531t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18798194t.png,0,Midjourney v5,pool,real_RAISE_1k/r18798194t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r187df69ft.png,0,Midjourney v5,pool,real_RAISE_1k/r187df69ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1882b6e6t.png,0,Midjourney v5,pool,real_RAISE_1k/r1882b6e6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1889220ft.png,0,Midjourney v5,pool,real_RAISE_1k/r1889220ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r188eb234t.png,0,Midjourney v5,pool,real_RAISE_1k/r188eb234t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18990432t.png,0,Midjourney v5,pool,real_RAISE_1k/r18990432t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r189be0d8t.png,0,Midjourney v5,pool,real_RAISE_1k/r189be0d8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18ce12dct.png,0,Midjourney v5,pool,real_RAISE_1k/r18ce12dct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18d1abact.png,0,Midjourney v5,pool,real_RAISE_1k/r18d1abact.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18d72ab2t.png,0,Midjourney v5,pool,real_RAISE_1k/r18d72ab2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18d866e1t.png,0,Midjourney v5,pool,real_RAISE_1k/r18d866e1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18d9feeat.png,0,Midjourney v5,pool,real_RAISE_1k/r18d9feeat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18e0516bt.png,0,Midjourney v5,pool,real_RAISE_1k/r18e0516bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18ea00c8t.png,0,Midjourney v5,pool,real_RAISE_1k/r18ea00c8t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r18fafe10t.png,0,Midjourney v5,pool,real_RAISE_1k/r18fafe10t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1900f7c7t.png,0,Midjourney v5,pool,real_RAISE_1k/r1900f7c7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r1904147dt.png,0,Midjourney v5,pool,real_RAISE_1k/r1904147dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/evaluation/midjourney-v5/0_real/r191488c6t.png,0,Midjourney v5,pool,real_RAISE_1k/r191488c6t.png
