path,label,generator,split,source_key
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00455_4c68bc9a00c0705c.jpg,0,SD3,pool,entire/sd3/real/000000329850.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00456_b2c024dac13c3cd5.jpg,0,SD3,pool,entire/sd3/real/000000329105.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00457_cab66e1c0a7d41d6.jpg,0,SD3,pool,entire/sd3/real/000000067252.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00458_2e4d9f36d051bac6.jpg,0,SD3,pool,entire/sd3/real/000000032413.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00459_3c0191180855e9fe.jpg,0,SD3,pool,entire/sd3/real/000000399573.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00460_489ae7c442b44264.jpg,0,SD3,pool,entire/sd3/real/000000128280.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00461_bf33bd5690728595.jpg,0,SD3,pool,entire/sd3/real/000000311715.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00462_d54beb05626d8e04.jpg,0,SD3,pool,entire/sd3/real/000000214046.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00463_366eb7adf2e6732f.jpg,0,SD3,pool,entire/sd3/real/000000029616.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00464_939a456955b27680.jpg,0,SD3,pool,entire/sd3/real/000000271066.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00465_d03c9a14821707c2.jpg,0,SD3,pool,entire/sd3/real/000000471816.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00466_feee35e046b57bd6.jpg,0,SD3,pool,entire/sd3/real/000000413541.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00467_201fc0c3bc6ea781.jpg,0,SD3,pool,entire/sd3/real/000000576059.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00468_81a5fa38ebe78c40.jpg,0,SD3,pool,entire/sd3/real/000000504499.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00469_896f5dce03f89695.jpg,0,SD3,pool,entire/sd3/real/000000525039.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00470_82f96029d7def302.jpg,0,SD3,pool,entire/sd3/real/000000497875.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00471_07b257f18db1c1f3.jpg,0,SD3,pool,entire/sd3/real/000000466491.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00472_0a26d60ba8e871dd.jpg,0,SD3,pool,entire/sd3/real/000000569829.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00473_5ea7f049f08d713a.jpg,0,SD3,pool,entire/sd3/real/000000555309.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00474_bab6c052092c0ff8.jpg,0,SD3,pool,entire/sd3/real/000000532912.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00475_876ba7ff4fec41f0.jpg,0,SD3,pool,entire/sd3/real/000000421400.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00476_eec8a884f7cf4fe0.jpg,0,SD3,pool,entire/sd3/real/000000267586.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00477_cd231b4c96ced2c9.jpg,0,SD3,pool,entire/sd3/real/000000012034.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00478_5fe5ab6028a5ca38.jpg,0,SD3,pool,entire/sd3/real/000000539565.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00479_52628dcce988be63.jpg,0,SD3,pool,entire/sd3/real/000000032386.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00480_a17736977e2d6349.jpg,0,SD3,pool,entire/sd3/real/000000404050.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00481_a7a4d466f11c30b9.jpg,0,SD3,pool,entire/sd3/real/000000389957.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00482_cd696eae998978fd.jpg,0,SD3,pool,entire/sd3/real/000000574996.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00483_43e696a7c7c6474d.jpg,0,SD3,pool,entire/sd3/real/000000024877.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00484_04750e3cceabf524.jpg,0,SD3,pool,entire/sd3/real/000000265243.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00485_3d9b4c6bc760bffe.jpg,0,SD3,pool,entire/sd3/real/000000049283.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00486_a37ac0f02a2dafd3.jpg,0,SD3,pool,entire/sd3/real/000000469135.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00487_435c57a7456562d7.jpg,0,SD3,pool,entire/sd3/real/000000012109.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00488_678d8944c6117c6b.jpg,0,SD3,pool,entire/sd3/real/000000214475.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00489_996e30e6964bf754.jpg,0,SD3,pool,entire/sd3/real/000000252844.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00490_5ad82e3e67e22f50.jpg,0,SD3,pool,entire/sd3/real/000000035427.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00491_7ecc26c5df70ea7f.jpg,0,SD3,pool,entire/sd3/real/000000131374.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00492_3e945a30e6983451.jpg,0,SD3,pool,entire/sd3/real/000000416188.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00493_04a89b3cb3aaea88.jpg,0,SD3,pool,entire/sd3/real/000000111556.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00494_7f29a1bbdf8ee75a.jpg,0,SD3,pool,entire/sd3/real/000000055767.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00495_c7e0a2f90b71d97c.jpg,0,SD3,pool,entire/sd3/real/000000463825.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00496_6c14fecf3b5a6799.jpg,0,SD3,pool,entire/sd3/real/000000379716.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00497_5754eb3385b9f50e.jpg,0,SD3,pool,entire/sd3/real/000000496118.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00498_1c99b58d30908e0d.jpg,0,SD3,pool,entire/sd3/real/000000312355.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00499_b8e24c53c212a2f2.jpg,0,SD3,pool,entire/sd3/real/000000473320.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00500_c7e6d9e32badcaf6.jpg,0,SD3,pool,entire/sd3/real/000000524041.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00501_444b8e059040c03c.jpg,0,SD3,pool,entire/sd3/real/000000115569.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00502_9fed37b911c077e3.jpg,0,SD3,pool,entire/sd3/real/000000211811.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00503_af20e6a1757f8f09.jpg,0,SD3,pool,entire/sd3/real/000000144635.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00504_3d6a57d2be3ac65a.jpg,0,SD3,pool,entire/sd3/real/000000276951.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00505_5242e2c66ca03a74.jpg,0,SD3,pool,entire/sd3/real/000000160628.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00506_53b3595694182b7e.jpg,0,SD3,pool,entire/sd3/real/000000350157.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00507_ae5700067483ef4d.jpg,0,SD3,pool,entire/sd3/real/000000060647.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00508_e6eeab5184a2972a.jpg,0,SD3,pool,entire/sd3/real/000000462530.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00509_2fdeac314e4eb1bd.jpg,0,SD3,pool,entire/sd3/real/000000290113.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00510_d1bbff1e7a739a5b.jpg,0,SD3,pool,entire/sd3/real/000000185141.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00511_7a1781c239df1ae2.jpg,0,SD3,pool,entire/sd3/real/000000142280.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00512_cc1bf4ce63b89b0c.jpg,0,SD3,pool,entire/sd3/real/000000275276.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00513_bd2934f37504ac1a.jpg,0,SD3,pool,entire/sd3/real/000000442178.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00514_9f822544642cadad.jpg,0,SD3,pool,entire/sd3/real/000000356456.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00515_79b4c651ce1d5743.jpg,0,SD3,pool,entire/sd3/real/000000198768.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00516_b6ffe94a1b01c533.jpg,0,SD3,pool,entire/sd3/real/000000512533.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00517_8049c607e6e7880c.jpg,0,SD3,pool,entire/sd3/real/000000523316.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00518_7e078e79d1e73746.jpg,0,SD3,pool,entire/sd3/real/000000318646.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00519_9dd9f1118c5d37c5.jpg,0,SD3,pool,entire/sd3/real/000000026421.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00520_2cb8a746a0f8b721.jpg,0,SD3,pool,entire/sd3/real/000000239985.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00521_6138420b99154760.jpg,0,SD3,pool,entire/sd3/real/000000001431.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00522_ff39c798c311328a.jpg,0,SD3,pool,entire/sd3/real/000000058443.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00523_4fac763124408877.jpg,0,SD3,pool,entire/sd3/real/000000157891.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00524_aba510892cd981c6.jpg,0,SD3,pool,entire/sd3/real/000000364476.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00525_d7d8c4ba4bfac5d7.jpg,0,SD3,pool,entire/sd3/real/000000155604.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00526_303db7211f5572bc.jpg,0,SD3,pool,entire/sd3/real/000000419383.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00527_0d2524acf52d6936.jpg,0,SD3,pool,entire/sd3/real/000000029911.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00528_e408e5961b26c6a3.jpg,0,SD3,pool,entire/sd3/real/000000021061.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00529_f4b66f10287940d5.jpg,0,SD3,pool,entire/sd3/real/000000227164.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00530_92b3c0302f5cc3cb.jpg,0,SD3,pool,entire/sd3/real/000000232543.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00531_e527fea5e5f0894b.jpg,0,SD3,pool,entire/sd3/real/000000453686.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00532_51f05e33590d7187.jpg,0,SD3,pool,entire/sd3/real/000000132760.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00533_8a5a35be50a030f3.jpg,0,SD3,pool,entire/sd3/real/000000442149.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00534_73c5569d3a08ab8a.jpg,0,SD3,pool,entire/sd3/real/000000368096.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00535_a59c458df3577aa4.jpg,0,SD3,pool,entire/sd3/real/000000489763.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00536_6c398220a1bdc83c.jpg,0,SD3,pool,entire/sd3/real/000000405778.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00537_051f57880031cdfa.jpg,0,SD3,pool,entire/sd3/real/000000362614.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00538_dbe3265d1b55c945.jpg,0,SD3,pool,entire/sd3/real/000000497616.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00539_d56d25349f47eeee.jpg,0,SD3,pool,entire/sd3/real/000000099364.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00540_40303239e542f1e6.jpg,0,SD3,pool,entire/sd3/real/000000136565.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00541_5d3dee7b0334209a.jpg,0,SD3,pool,entire/sd3/real/000000184763.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00542_a969ff73780e18d1.jpg,0,SD3,pool,entire/sd3/real/000000526368.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00543_63db764763de4367.jpg,0,SD3,pool,entire/sd3/real/000000054386.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00544_6e88c84e872331b3.jpg,0,SD3,pool,entire/sd3/real/000000391426.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00545_191a2207344456ff.jpg,0,SD3,pool,entire/sd3/real/000000181516.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00546_422e0de34139c6b2.jpg,0,SD3,pool,entire/sd3/real/000000348680.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00547_5d63506fb11fd8ea.jpg,0,SD3,pool,entire/sd3/real/000000560552.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00548_cc0b92e803dc5a35.jpg,0,SD3,pool,entire/sd3/real/000000296847.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00549_f02f483cfd327d18.jpg,0,SD3,pool,entire/sd3/real/000000224080.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00550_aecda73db59392c6.jpg,0,SD3,pool,entire/sd3/real/000000133261.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00551_cae7b6ed8259c5a0.jpg,0,SD3,pool,entire/sd3/real/000000580382.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00552_e2e297923a9fc42f.jpg,0,SD3,pool,entire/sd3/real/000000443413.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00553_50605a2af61552ce.jpg,0,SD3,pool,entire/sd3/real/000000560923.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00554_310f2441c9d54346.jpg,0,SD3,pool,entire/sd3/real/000000330917.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00555_53ad02dbd9487d93.jpg,0,SD3,pool,entire/sd3/real/000000102205.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00556_167edd93600bddba.jpg,0,SD3,pool,entire/sd3/real/000000480403.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00557_cb091c4bcac0bcd7.jpg,0,SD3,pool,entire/sd3/real/000000103504.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00558_c617403187dc1406.jpg,0,SD3,pool,entire/sd3/real/000000254420.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00559_ba3d7848c75ffe2d.jpg,0,SD3,pool,entire/sd3/real/000000220464.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00560_02b377d16ec3fdd4.jpg,0,SD3,pool,entire/sd3/real/000000026368.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00561_adbc11b6eb7044f9.jpg,0,SD3,pool,entire/sd3/real/000000085960.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00562_0f3559f1f06398d9.jpg,0,SD3,pool,entire/sd3/real/000000089629.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00563_45296dccc05f6074.jpg,0,SD3,pool,entire/sd3/real/000000386752.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00564_e33150962cb28e28.jpg,0,SD3,pool,entire/sd3/real/000000011422.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00565_2cd4011cd47d4d37.jpg,0,SD3,pool,entire/sd3/real/000000176587.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00566_a7ee4082da8f408d.jpg,0,SD3,pool,entire/sd3/real/000000116250.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00567_d8d4c6c50e5bb976.jpg,0,SD3,pool,entire/sd3/real/000000052281.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00568_6a00a79d606b4df8.jpg,0,SD3,pool,entire/sd3/real/000000248193.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00569_981010666c161f8c.jpg,0,SD3,pool,entire/sd3/real/000000417134.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00570_6d1358e5f3dbc5ef.jpg,0,SD3,pool,entire/sd3/real/000000072024.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00571_9ecc3ea5693d1ebd.jpg,0,SD3,pool,entire/sd3/real/000000013882.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00572_85c72b902de54715.jpg,0,SD3,pool,entire/sd3/real/000000486125.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00573_f0d449c4191c4c02.jpg,0,SD3,pool,entire/sd3/real/000000428004.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00574_a61d0aa5caf805f3.jpg,0,SD3,pool,entire/sd3/real/000000307686.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00575_fee63d0f8769cf6a.jpg,0,SD3,pool,entire/sd3/real/000000374696.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00576_65b77f74818b3217.jpg,0,SD3,pool,entire/sd3/real/000000282283.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00577_cf1d5090c570d728.jpg,0,SD3,pool,entire/sd3/real/000000088592.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00578_0c9894ea21d9b034.jpg,0,SD3,pool,entire/sd3/real/000000560297.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00579_1907b6ee52c14b7f.jpg,0,SD3,pool,entire/sd3/real/000000050422.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00580_efcf4c7abb4c2706.jpg,0,SD3,pool,entire/sd3/real/000000155862.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00581_4829ff44bd6a37de.jpg,0,SD3,pool,entire/sd3/real/000000360613.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00582_4d6e527817c8008b.jpg,0,SD3,pool,entire/sd3/real/000000270160.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00583_c778f970c7e5b6c7.jpg,0,SD3,pool,entire/sd3/real/000000545353.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00584_bf8604224e246e81.jpg,0,SD3,pool,entire/sd3/real/000000393394.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00585_188bd693d82ee0ce.jpg,0,SD3,pool,entire/sd3/real/000000236422.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00586_f0ef41d7db914db0.jpg,0,SD3,pool,entire/sd3/real/000000412698.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00587_f43875ed718ca9df.jpg,0,SD3,pool,entire/sd3/real/000000049473.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00588_3d0d7cbd0ada36f9.jpg,0,SD3,pool,entire/sd3/real/000000325768.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00589_450f55dd5b190f57.jpg,0,SD3,pool,entire/sd3/real/000000575834.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00590_3a89c33012b11016.jpg,0,SD3,pool,entire/sd3/real/000000443545.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00591_d1e1c731f10de379.jpg,0,SD3,pool,entire/sd3/real/000000498045.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00592_f5274195ef488aad.jpg,0,SD3,pool,entire/sd3/real/000000291588.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00593_4b8e3c1020743e80.jpg,0,SD3,pool,entire/sd3/real/000000345598.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00594_92d93ad03e2d8115.jpg,0,SD3,pool,entire/sd3/real/000000196878.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00595_7f52cd14404217ec.jpg,0,SD3,pool,entire/sd3/real/000000409069.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00596_23c69dff4885a07f.jpg,0,SD3,pool,entire/sd3/real/000000448571.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00597_734ef670783ce01d.jpg,0,SD3,pool,entire/sd3/real/000000154752.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00598_b41694b942d5f5fb.jpg,0,SD3,pool,entire/sd3/real/000000187279.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00599_abbaed3e7fcbce0a.jpg,0,SD3,pool,entire/sd3/real/000000011570.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00600_f5e6744e7836865c.jpg,0,SD3,pool,entire/sd3/real/000000295166.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00601_a71942d9deedd4da.jpg,0,SD3,pool,entire/sd3/real/000000345804.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00602_67ea69adcb08b9bd.jpg,0,SD3,pool,entire/sd3/real/000000211707.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00603_029abe7f5605b687.jpg,0,SD3,pool,entire/sd3/real/000000020444.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00604_4ba42224647b9dc1.jpg,0,SD3,pool,entire/sd3/real/000000201555.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00605_7f29f1efcd9d60c5.jpg,0,SD3,pool,entire/sd3/real/000000438751.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00606_0019b1e39733055c.jpg,0,SD3,pool,entire/sd3/real/000000409275.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00607_71d66cd01d4fb177.jpg,0,SD3,pool,entire/sd3/real/000000190764.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00608_25ddcbb3237ccf4d.jpg,0,SD3,pool,entire/sd3/real/000000083427.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00609_e70d4976c7cca9f4.jpg,0,SD3,pool,entire/sd3/real/000000343198.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00610_2c18c79eefca52a5.jpg,0,SD3,pool,entire/sd3/real/000000409970.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00611_5b41e261e0ea29eb.jpg,0,SD3,pool,entire/sd3/real/000000263687.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00612_dfb6a3886dbf4f49.jpg,0,SD3,pool,entire/sd3/real/000000048653.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00613_377c76bb3cb98315.jpg,0,SD3,pool,entire/sd3/real/000000359458.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00614_660df99112e4b61c.jpg,0,SD3,pool,entire/sd3/real/000000027208.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00615_c604feb325c1cb98.jpg,0,SD3,pool,entire/sd3/real/000000009774.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00616_304df25a070e4134.jpg,0,SD3,pool,entire/sd3/real/000000307497.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00617_682092534a0b3f18.jpg,0,SD3,pool,entire/sd3/real/000000328574.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00618_3e6752a58200c491.jpg,0,SD3,pool,entire/sd3/real/000000321969.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00619_61f828c052bc5295.jpg,0,SD3,pool,entire/sd3/real/000000508811.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00620_23e3964e27d5dbb0.jpg,0,SD3,pool,entire/sd3/real/000000421557.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00621_64e9325451f762aa.jpg,0,SD3,pool,entire/sd3/real/000000064442.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00622_dd227c0f6a7136ff.jpg,0,SD3,pool,entire/sd3/real/000000531563.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00623_1a18d0717507c5a1.jpg,0,SD3,pool,entire/sd3/real/000000219474.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00624_a3811088ffc29b2a.jpg,0,SD3,pool,entire/sd3/real/000000111604.jpg
/home/yabin/projects/fsaid/data/work/opensdi_test_images/SD3/0_real/00625_ebc954c5d8748cc4.jpg,0,SD3,pool,entire/sd3/real/000000142269.jpg
